,OBJECTID,CalSim_ID,Riv_Mi,Riv_Name,Comment,C2VSIM_GW,C2VSIM_SW,CalSim2_ID,Type,Sub_Type,Nrest_Gage,Strm_Code,RM_II,HR,geometry
0,67,WKYTN,18.0,Clear Creek,Whiskeytown Dam,,,S3,STR,SIM,,,,SAC,POINT (-122.53971014320636 40.59967581840557)
1,81,SHSTA,309.52,Sacramento River,Shasta Dam. Also represents historic flows from Sacramento River at Kennett. USGS11369500/DWRA2160,,,S4,STR,SIM,11369500,,,SAC,POINT (-122.41882126379987 40.718189672556235)
2,82,KSWCK,299.39,Sacramento River,Keswick Dam,,,,STR,SIM,,,,SAC,POINT (-122.44610283161866 40.61201147073118)
3,115,BLKBT,26.0,Stony Creek,Black Butte Reservoir,,,,STR,SIM,,,,SAC,POINT (-122.33899841459814 39.81438209583824)
4,116,SGRGE,49.0,Stony Creek,Stony Gorge Reservoir,,,,STR,SIM,,,,SAC,POINT (-122.53242414990041 39.585790523136254)
5,117,EPARK,66.93,Stony Creek,East Park Reservoir,,,,STR,SIM,,,,SAC,POINT (-122.51550578768082 39.356909683798385)
6,147,OROVL,72.35,Feather River,Lake Oroville,,,S6,STR,SIM,,,,SAC,POINT (-121.4838329321513 39.537840666506256)
7,156,ENGLB,23.86,Yuba River,Englebright Lake,,,237,STR,SIM,,,,SAC,POINT (-121.26897991119533 39.23980449084739)
8,158,MERLC,12.39,French Dry Creek,Merle Collins Reservoir near USGS Gage - 11420500,,,,STR,NSM,11420500,,,SAC,POINT (-121.31322588750118 39.323264930673375)
9,161,CMPFW,18.0,Bear River,Camp Far West Reservoir,334,357,S286,STR,NSM,,,,SAC,POINT (-121.31736314866978 39.04947305123358)
10,260,CMCHE,58.22,Mokelumne River,Camanche Reservoir. C2VSIM/CalSim2 Node ~1 mi upstream USGS Gage - 11323500.,516,175,502?,STR,NA,11323500,,,SJR,POINT (-121.02188573625676 38.22613544765037)
11,272,CMBIE,36.86,Bear River,Lake Combie and Combie Ophir Canal diversion,,,,STR,NSM,,BRR,37.0,SAC,POINT (-121.05827732592275 39.009781375497866)
12,285,CLRLK,86.41,Cache Creek,Clear Lake near USGS Gage - 11450100,,,,STR,NSM,,CCH,86.0,SAC,POINT (-122.6143932884746 38.92521859357525)
13,290,SPLDG,42.28,South Yuba River,Lake Spalding,,,,STR,NA,,,42.0,SAC,POINT (-120.64277577369849 39.326836814115)
14,296,BRYSA,31.05,Putah Creek,Lake Berryessa,,,,STR,NSM,,,31.0,SAC,POINT (-122.1044384205874 38.51342730958565)
15,307,LWSTN,112.29,Trinity River,Lewiston Dam near Clear Creek Tunnel diversion from Lewiston Lake. CalSim2 Node,,,100,STR,SIM,,,,SAC,POINT (-122.7907819623431 40.72680356083036)
16,308,TRNTY,119.56,Trinity River,Trinity Dam (Clair Engle Lake). CalSim2 Node,,,S1,STR,SIM,,,,SAC,POINT (-122.76291833685045 40.8011780316196)
17,347,NTOMA,22.5,American River,Lake Natoma and diversion point for Folsom South Canal. C2VSIM/CalSim2 Node.,385,375,S9,STR,SIM,,,,SAC,POINT (-121.22044346173777 38.637298214849714)
18,348,FOLSM,29.39,American River,Folsom Lake Dam. Diversion point for San Juan (Sidney N. Peterson) and City of Roseville WTPs upstream of USGS Gage - 11446220. C2VSIM/CalSim2 Node.,389,374,S8,STR,SIM,11446220,,,SAC,POINT (-121.1568905331885 38.707782791683556)
19,395,THRMF,,,Thermalito Forebay,,,,STR,NA,,PCL,,SAC,POINT (-121.62790722973583 39.51421710315729)
20,396,THRMA,,,Thermalito Afterbay,,,,STR,SIM,,,,SAC,POINT (-121.65348781318737 39.500751900478726)
21,462,MCLRE,62.32,Merced River,Lake McClure/Exchequer Dam.,,,,STR,SIM,1127000,,,SJR,POINT (-120.27056016363773 37.585276407006)
22,486,ESTMN,37.06,Chowchilla River,H.V. Eastman Lake/Buchanan Dam.,,,,STR,SIM,,,,SJR,POINT (-119.98446822550504 37.216696651819525)
23,533,PARDE,,,Pardee Reservoir/Dam,,,,STR,NA,,,,SJR,POINT (-120.85007465150902 38.25729976644474)
24,538,HNSLY,,,Hensley Lake/Hidden Dam,,,,STR,NA,,,,SJR,POINT (-119.88306379983095 37.11055958423945)
25,539,SLUIS,,,San Luis Reservoir/B.F. Sisk Dam,,,,STR,NA,,,,SJR,POINT (-121.08228380949306 37.06952033987307)
26,548,LOSVQ,,,Los Vacqueros Reservoir/Dam,,,,STR,NA,,,,SAC,POINT (-121.7293801428041 37.83805397420659)
27,658,MDOTA,202.7,San Joaquin River,Mendota Pool. C2VSIM node.,872,53,,STR,SIM,,,,SJR,POINT (-120.36987832583031 36.78509052821344)
28,706,TULOC,61.14,Stanislaus River,Tullock Reservoir/Dam.,,,,STR,SIM,,,,SJR,POINT (-120.6047951531644 37.87646312215719)
29,707,MELON,69.21,Stanislaus River,New Melones Reservoir/Dam.,,,,STR,SIM,11299200,,,SJR,POINT (-120.52394670399674 37.94879161345897)
30,726,NHGAN,44.63,Calaveras River,New Hogan Reservoir/Dam,,,,STR,SIM,,,,SJR,POINT (-120.8131101840887 38.150480211289555)
31,727,AMADR,8.58,Jackson Creek,Lake Amador/Devils Lake,,,,STR,SIM,,,,SJR,POINT (-120.88853213010543 38.30284217613513)
32,734,INDVL,13.0,North Fork Cache Creek,Indian Valley Reservoir/Dam,,,,STR,NA,,NFC,13.0,SAC,POINT (-122.5365297066233 39.08057586807176)
33,753,RLLNS,49.96,Bear River,Rollins Reservoir/Dam,,,,STR,NSM,,,,SAC,POINT (-120.95297960913238 39.13577974945667)
34,810,BANOS,27.96,Los Banos Creek,Los Banos Reservoir/Los Banos Creek Detention Dam,,,,STR,SIM,,,,SJR,POINT (-120.93275423761055 36.99282424171634)
35,826,WDWRD,,,Woodward Reservoir,587,,,STR,SIM,11300700,,,SJR,POINT (-120.87718645780744 37.861719527159224)
36,846,PEDRO,56.49,Tuolumne River,Don Pedro Reservoir/Dam,,,,STR,SIM,11288000,,,SJR,POINT (-120.42195819772239 37.70054305209508)
37,847,TRLCH,11.81,Turlock Main Canal,Turlock Lake,666,,,STR,SIM,,,,SJR,POINT (-120.59426848673098 37.61171555907509)
38,848,MDSTO,15.86,Modesto Main Canal,Modesto Reservoir/Dallas Warner Reservoir.,644,,,STR,SIM,,,,SJR,POINT (-120.6748526486009 37.656146324555394)
39,892,MLRTN,262.06,San Joaquin River,Millerton Lake/Friant Dam,,,,STR,SIM,11250000,,,SJR,POINT (-119.70541384013099 36.99940121123062)
40,928,LGRSV,38.66,South Fork Feather River,USGS 11395030 South Fork Feather River below Little Grass Valley Dam.  Little Grass Valley Reservoir,,,,STR,NA,11395030,,,SAC,POINT (-121.01982076058928 39.72522344450625)
41,932,SLYCK,5.3,Lost Creek,Sly Creek Reservoir,,,,STR,,,,5.0,SAC,POINT (-121.11552968747863 39.5825933933195)
42,936,MNRRH,,,Miners Ranch Reservoir,,,,STR,NA,11396330,,,SAC,POINT (-121.45718019898109 39.50751533739333)
43,946,NBLDB,2.33,North Yuba River,New Bulllards Bar Reservoir,,,,STR,,DWR - (BUL),,2.0,SAC,POINT (-121.14139055050961 39.39250280984744)
44,1049,LKVLY,16.26,North Fork of North Fork American River,Lake Valley Reservoir,,,,STR,,,,16.0,SAC,POINT (-120.5980506584221 39.30026914600584)
45,1177,RVPHB,2.36,Philbrook Creek,"Conceptual Reservoir combining Round Valley and Philbrook Reservoir inflows. USGS 11405100, USGS 11405075",,,,STR,SIM,"USGS 11405100, USGS 11405075",PHB,2.0,SAC,POINT (-121.47316411190162 40.03119609665193)
46,1181,SCOTF,24.0,Deer Creek,Scott Flat Reservoir,,,,STR,,,DER,24.0,SAC,POINT (-120.92900677798573 39.270954735410825)
47,1205,JKSMD,46.524,Middle Yuba River,Jackson Meadows Reservoir/Dam,,,,STR,,,,,SAC,POINT (-120.55581593687464 39.50870445851789)
48,1209,BOWMN,10.5,Canyon Creek (South),Bowman Lake/Dam,,,,STR,,,CCS,11.0,SAC,POINT (-120.65201601185763 39.44850816765401)
49,1215,FRDYC,10.89,Fordyce Creek,Fordyce Lake/Dam,,,,STR,,,FDC,,SAC,POINT (-120.49645428006248 39.3803551311691)
50,1226,FRMDW,47.95,Middle Fork American River,French Meadows Reservoir,,,,STR,,,MFA,,SAC,POINT (-120.4703445329919 39.1119581563669)
51,1237,HHOLE,30.94,Rubicon River,Hell Hole Reservoir,,,,STR,,,,,SAC,POINT (-120.40923842255744 39.05828944789527)
52,1258,LOONL,10.46,Gerle Creek,Loon Lake Dam,,,,STR,,,,,SAC,POINT (-120.31057477471681 39.002354130717755)
53,1264,ICEHS,13.14,South Fork Silver Creek,Ice House Reservoir,,,,STR,,,,,SAC,POINT (-120.36062609720689 38.823564871105376)
54,1265,UNVLY,16.99,Silver Creek,Union Valley Reservoir,,,,STR,,,,,SAC,POINT (-120.44067365505327 38.866122864380976)
55,1288,CAPLS,9.5,Caples Creek,Caples Lake (Twin Lakes Reservoir),,,,STR,,,,,SAC,POINT (-120.04971788685637 38.70710443391025)
56,1291,SILVR,15.6,,,,,,STR,,,SLF,,SAC,POINT (-120.12172773291057 38.66834074222003)
57,1315,STMMD,8.935,Pilot Creek,Stumpy Meadows Reservoir,,,,STR,,,,,SAC,POINT (-120.60427986725249 38.90344689108761)
58,1333,SLTSP,29.82,North Fork Mokelumne River,Salt Springs Reservoir Dam,,,,STR,,,NFM,,SJR,POINT (-120.21527972658656 38.49844423699373)
59,1335,LBEAR,5.73,Bear River,Lower Bear River Reservoir Dam,,,,STR,,,BRV,,SJR,POINT (-120.25585213082869 38.54016883754697)
60,1345,TBAUD,,,Lake Tabeaud,,,,STR,,,,,SJR,POINT (-120.66644955089144 38.3484911288222)
61,1361,JNKSN,3.94,Sly Park Creek,Jenkinson Lake Dam (Sly Park Reservoir),,,,STR,,,,,SJR,POINT (-120.56155681531907 38.71516474816605)
62,1369,FRMAN,7.36,Little Last Chance Creek,Frenchman Lake Dam,,,,STR,,,LLC,,SAC,POINT (-120.19001690466348 39.89375275617725)
63,1370,DAVIS,6.62,Big Grizzly Creek,Lake Davis - Big Grizzly Creek at Grizzly Valley Dam near Portola,,,,STR,,11391500,BGC,,SAC,POINT (-120.4766674913383 39.88374913086747)
64,1386,BTVLY,2.05,Butt Creek,Butt Valley Reservoir near Caribou,,,,STR,,,,,SAC,POINT (-121.14465753910278 40.11548744787863)
65,1388,ALMNR,70.44,North Fork Feather River,Lake Almanor at Prattville,,,,STR,,11399000,NFF,,SAC,POINT (-121.08976867259561 40.17545435231995)
66,1391,MTMDW,9.69,Hamilton Branch,Mountain Meadows Reservoir,,,,STR,,,HMB,,SAC,POINT (-121.02486161891954 40.2835635327265)
67,1393,ANTLP,39.82,Indian Creek,Antelope Lake,,,,STR,,,,,SAC,POINT (-120.607455518211 40.180769755576236)
